      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     182       1       7    1990       79.0000000       94.1584426
     183       2       7    1990       92.0000000       78.3509891
     184       3       7    1990       72.0000000       82.9693038
     185       4       7    1990       58.0000000      101.5554599
     186       5       7    1990       69.0000000      135.3727237
     187       6       7    1990       94.0000000      121.1481602
     188       7       7    1990      199.0000000      127.8137321
     189       8       7    1990      133.0000000      127.4978267
     190       9       7    1990      124.0000000      107.4713615
     191      10       7    1990      123.0000000       98.2274216
     192      11       7    1990       99.0000000       90.6282095
     193      12       7    1990       88.0000000       84.0273548
     194      13       7    1990       84.0000000       78.2600042
     195      14       7    1990       72.0000000       73.1969848
     196      15       7    1990       55.0000000       68.7325942
     197      16       7    1990       65.0000000       64.7797277
     198      17       7    1990       50.0000000       61.2661372
     199      18       7    1990       50.0000000       58.1315321
     200      19       7    1990       46.0000000       55.3253138
     201      20       7    1990       44.0000000       52.8047915
     202      21       7    1990       42.0000000       50.5337662
     203      22       7    1990       37.0000000       48.4813995
     204      23       7    1990       38.0000000       46.6213038
     205      24       7    1990       44.0000000       44.9308063
     206      25       7    1990       30.0000000       43.3903496
     207      26       7    1990       26.0000000       41.9830014
     208      27       7    1990       31.0000000       40.6940509
     209      28       7    1990       33.0000000       45.4213649
     210      29       7    1990       42.0000000       41.3080045
     211      30       7    1990       36.0000000       38.4981840
     212      31       7    1990       34.0000000       37.4645164
     213       1       8    1990       25.0000000       36.5112004
     214       2       8    1990       22.0000000       35.6299261
     215       3       8    1990       28.0000000       34.8133789
     216       4       8    1990       25.0000000       34.0551034
     217       5       8    1990       19.0000000       33.3493883
     218       6       8    1990       22.0000000       32.6911693
     219       7       8    1990       19.0000000       32.0759451
     220       8       8    1990       22.0000000       31.4997070
     221       9       8    1990       19.0000000       30.9588772
     222      10       8    1990       20.0000000       30.4502568
     223      11       8    1990       19.0000000       29.9709803
     224      12       8    1990       19.0000000       29.5184764
     225      13       8    1990       22.0000000       31.5896629
     226      14       8    1990       36.0000000       47.4930767
     227      15       8    1990       31.0000000       42.1625934
     228      16       8    1990       30.0000000       38.7421476
     229      17       8    1990       28.0000000       36.5487388
     230      18       8    1990       34.0000000       31.5034468
     231      19       8    1990       21.0000000       30.8310672
     232      20       8    1990       30.0000000       30.2081701
     233      21       8    1990       22.0000000       29.6295421
     234      22       8    1990       21.0000000       29.0906114
