      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398  Qobs_0000000333  Qsim_0000000333
     755      25       1    1992       67.0000000     1062.6865947      971.0000000     1050.3951899
     756      26       1    1992       65.0000000     1031.4993530      941.0000000     1018.7294008
     757      27       1    1992       59.0000000     1004.2701871      916.0000000      992.2579410
     758      28       1    1992       57.0000000      991.4368641      906.0000000      981.0544727
     759      29       1    1992       54.0000000      975.4394630      890.0000000      964.6050620
     760      30       1    1992       59.0000000      973.8803633      884.0000000      964.7276102
     761      31       1    1992       57.0000000      980.9122387      879.0000000      972.5462716
     762       1       2    1992       56.0000000      974.3622217      867.0000000      964.3532868
     763       2       2    1992       54.0000000      956.4888956      851.0000000      945.9072945
     764       3       2    1992       58.0000000      942.1189440      837.0000000      931.4610711
     765       4       2    1992       63.0000000     1032.6536456      839.0000000     1020.3681799
     766       5       2    1992       76.0000000     1162.3747457      873.0000000     1154.8378901
     767       6       2    1992      250.0000000     1297.2020737      985.0000000     1286.2899656
     768       7       2    1992      346.0000000     1593.9568722     1360.0000000     1610.5319456
     769       8       2    1992      241.0000000     1935.3367808     1740.0000000     1954.4150652
     770       9       2    1992      180.0000000     1843.8660527     1610.0000000     1815.1821552
     771      10       2    1992      164.0000000     1657.5819686     1420.0000000     1617.3922694
     772      11       2    1992      183.0000000     1577.3490788     1320.0000000     1531.8231335
     773      12       2    1992      215.0000000     1625.7504952     1360.0000000     1589.2088651
     774      13       2    1992      265.0000000     1727.8115248     1460.0000000     1699.6417773
     775      14       2    1992      287.0000000     1822.7066424     1550.0000000     1786.7424386
     776      15       2    1992      272.0000000     1925.6879650     1650.0000000     1897.5619638
     777      16       2    1992      253.0000000     2033.5989465     1730.0000000     1996.4902432
     778      17       2    1992      301.0000000     1968.3103947     1680.0000000     1922.8594402
     779      18       2    1992      275.0000000     1994.6721758     1760.0000000     1969.0039587
     780      19       2    1992      224.0000000     1989.5014594     1780.0000000     1963.1114113
     781      20       2    1992      194.0000000     1867.5709956     1670.0000000     1832.7874800
     782      21       2    1992      173.0000000     1702.5522867     1520.0000000     1666.8035327
     783      22       2    1992      157.0000000     1583.8199396     1420.0000000     1555.1386076
     784      23       2    1992      142.0000000     1522.5920154     1370.0000000     1500.9151800
     785      24       2    1992      133.0000000     1455.2834787     1300.0000000     1433.2648282
     786      25       2    1992      128.0000000     1411.1461627     1260.0000000     1391.8788707
     787      26       2    1992      125.0000000     1388.1584524     1250.0000000     1372.3379503
     788      27       2    1992      125.0000000     1360.2037993     1230.0000000     1344.2690874
     789      28       2    1992      110.0000000     1332.9623424     1210.0000000     1317.6886141
     790      29       2    1992      107.0000000     1297.9373265     1180.0000000     1282.2877254
     791       1       3    1992       97.0000000     1272.1284925     1160.0000000     1257.8232407
     792       2       3    1992       97.0000000     1235.7279465     1120.0000000     1221.4032120
     793       3       3    1992       86.0000000     1210.5686726     1090.0000000     1195.7022249
     794       4       3    1992       93.0000000     1192.5419869     1080.0000000     1179.8957251
     795       5       3    1992       86.0000000     1186.9012052     1080.0000000     1175.4761449
     796       6       3    1992       82.0000000     1173.8891997     1070.0000000     1161.7966830
     797       7       3    1992       80.0000000     1160.5671986     1060.0000000     1148.7067869
     798       8       3    1992       77.0000000     1138.6636083     1040.0000000     1126.0872656
     799       9       3    1992       73.0000000     1134.3913182     1040.0000000     1123.8436487
     800      10       3    1992       76.0000000     1105.1514957     1010.0000000     1092.0142957
     801      11       3    1992       68.0000000     1080.0779332      987.0000000     1067.6905429
     802      12       3    1992       70.0000000     1151.3327837      984.0000000     1117.5582363
     803      13       3    1992      116.0000000     1290.0395359     1020.0000000     1255.7590353
     804      14       3    1992      206.0000000     1603.6105872     1290.0000000     1592.7571325
     805      15       3    1992      433.0000000     1950.9424461     1560.0000000     1936.8559572
     806      16       3    1992      495.0000000     2255.8025942     1880.0000000     2239.4170050
     807      17       3    1992      331.0000000     2641.8720218     2360.0000000     2650.0385435
     808      18       3    1992      240.0000000     2899.8078940     2650.0000000     2896.1836145
     809      19       3    1992      215.0000000     2689.4903309     2430.0000000     2642.8789719
     810      20       3    1992      185.0000000     2367.6538950     2130.0000000     2316.7683325
     811      21       3    1992      185.0000000     2146.2085513     1930.0000000     2103.3842163
     812      22       3    1992      185.0000000     2157.9174943     1850.0000000     2123.4564295
     813      23       3    1992      213.0000000     2324.0299763     1930.0000000     2285.8832698
     814      24       3    1992      466.0000000     2791.3049648     2390.0000000     2793.9558633
     815      25       3    1992      580.0000000     3240.7665705     2850.0000000     3238.4449321
     816      26       3    1992      566.0000000     3533.2866831     3180.0000000     3518.0987593
     817      27       3    1992      487.0000000     3463.3364385     3120.0000000     3420.7089371
     818      28       3    1992      387.0000000     3192.4117280     2860.0000000     3135.7340268
     819      29       3    1992      311.0000000     2872.7465231     2570.0000000     2817.0061721
     820      30       3    1992      270.0000000     2632.7149619     2360.0000000     2587.6764013
     821      31       3    1992      246.0000000     2476.2843619     2200.0000000     2443.6233465
     822       1       4    1992      229.0000000     2376.1622392     2090.0000000     2342.1670705
     823       2       4    1992      222.0000000     2312.3305422     2040.0000000     2277.4805530
     824       3       4    1992      217.0000000     2371.5449132     2050.0000000     2356.7505599
     825       4       4    1992      208.0000000     2392.8992355     2010.0000000     2362.9664654
     826       5       4    1992      220.0000000     2434.9525407     2110.0000000     2418.2678245
     827       6       4    1992      210.0000000     2725.4000304     2470.0000000     2735.3211613
     828       7       4    1992      190.0000000     2805.9341174     2560.0000000     2792.9926701
     829       8       4    1992      173.0000000     2696.1658108     2460.0000000     2667.2924543
     830       9       4    1992      166.0000000     2501.7687629     2280.0000000     2466.7906365
     831      10       4    1992      133.0000000     2295.2388600     2090.0000000     2260.3662750
     832      11       4    1992      126.0000000     2118.4164111     1930.0000000     2087.1478463
     833      12       4    1992      124.0000000     1992.5220987     1820.0000000     1966.5724606
     834      13       4    1992      116.0000000     1846.1048429     1680.0000000     1817.9399285
     835      14       4    1992      112.0000000     1763.3372317     1600.0000000     1743.1948777
     836      15       4    1992      111.0000000     1794.2719592     1580.0000000     1774.4339483
     837      16       4    1992      137.0000000     1777.0264118     1560.0000000     1752.4000191
     838      17       4    1992      206.0000000     1775.1621521     1570.0000000     1755.8976035
     839      18       4    1992      176.0000000     1776.7257751     1580.0000000     1756.1071137
     840      19       4    1992      161.0000000     1715.4347348     1530.0000000     1691.8969755
     841      20       4    1992      161.0000000     1643.0417718     1470.0000000     1619.7301318
     842      21       4    1992      139.0000000     1626.7197741     1470.0000000     1609.9455447
     843      22       4    1992      139.0000000     1618.0029624     1470.0000000     1602.0444767
     844      23       4    1992      123.0000000     1629.0552119     1490.0000000     1615.6093956
     845      24       4    1992      119.0000000     1615.9773441     1480.0000000     1600.3201029
     846      25       4    1992      111.0000000     1628.3561568     1500.0000000     1615.9297380
     847      26       4    1992       94.0000000     1672.1059997     1550.0000000     1662.9281998
     848      27       4    1992       94.0000000     1665.9161460     1530.0000000     1652.5643423
     849      28       4    1992      102.0000000     1705.7642639     1560.0000000     1695.6424151
     850      29       4    1992      120.0000000     1745.5418765     1600.0000000     1735.5296226
     851      30       4    1992      120.0000000     1805.3977634     1670.0000000     1798.2403255
     852       1       5    1992      114.0000000     1960.4460556     1780.0000000     1961.6562649
     853       2       5    1992      115.0000000     2036.2168984     1830.0000000     2023.4042548
     854       3       5    1992      206.0000000     2079.9000846     1890.0000000     2070.0907473
     855       4       5    1992      215.0000000     2049.2498692     1870.0000000     2032.7859234
     856       5       5    1992      125.0000000     1987.8845055     1820.0000000     1969.2740711
     857       6       5    1992      123.0000000     1899.2721076     1740.0000000     1878.4087299
     858       7       5    1992      113.0000000     1846.3651420     1700.0000000     1829.6191027
     859       8       5    1992       77.0000000     1798.8440746     1660.0000000     1782.4620137
     860       9       5    1992       83.0000000     1780.0583922     1650.0000000     1766.6012529
     861      10       5    1992       83.0000000     1777.8297174     1640.0000000     1753.1627903
     862      11       5    1992       96.0000000     1773.3966882     1640.0000000     1750.8071997
     863      12       5    1992      120.0000000     1781.6662187     1660.0000000     1768.5659410
     864      13       5    1992       80.0000000     1778.5351313     1660.0000000     1764.7513442
     865      14       5    1992       76.0000000     1765.8184771     1650.0000000     1751.6598145
     866      15       5    1992       69.0000000     1743.6396883     1630.0000000     1729.0146574
     867      16       5    1992       63.0000000     1720.9670353     1610.0000000     1706.7258867
     868      17       5    1992       61.0000000     1716.7921682     1610.0000000     1704.7223316
     869      18       5    1992       60.0000000     1732.8908258     1630.0000000     1722.9476165
     870      19       5    1992       59.0000000     1741.9749742     1640.0000000     1731.3570211
     871      20       5    1992       67.0000000     1741.2384603     1640.0000000     1729.9177518
     872      21       5    1992       51.0000000     1739.7248358     1640.0000000     1728.6001629
     873      22       5    1992       44.0000000     1765.5579721     1670.0000000     1757.3764214
     874      23       5    1992       42.0000000     1785.1721323     1690.0000000     1776.2315034
     875      24       5    1992       51.0000000     1759.4195838     1660.0000000     1746.1621202
     876      25       5    1992       42.0000000     1738.2435389     1640.0000000     1725.8950680
     877      26       5    1992       54.0000000     1737.2409860     1630.0000000     1716.8104704
     878      27       5    1992       53.0000000     1708.2121684     1610.0000000     1694.1152195
     879      28       5    1992       59.0000000     1694.3422152     1600.0000000     1682.8205834
     880      29       5    1992       55.0000000     1675.7836816     1570.0000000     1657.4891633
     881      30       5    1992       54.0000000     1633.4704785     1530.0000000     1616.1294930
     882      31       5    1992       48.0000000     1617.7266093     1520.0000000     1606.8516563
     883       1       6    1992       63.0000000     1595.4582912     1490.0000000     1582.5297188
     884       2       6    1992       61.0000000     1593.4970353     1490.0000000     1582.0321174
     885       3       6    1992       55.0000000     1672.3679079     1570.0000000     1669.9361823
     886       4       6    1992       75.0000000     1900.1564079     1780.0000000     1908.8442187
     887       5       6    1992       53.0000000     2304.3328636     2190.0000000     2323.8851091
     888       6       6    1992       77.0000000     2339.2878122     2190.0000000     2325.3762826
     889       7       6    1992      114.0000000     2357.3600573     2210.0000000     2348.5271997
     890       8       6    1992      167.0000000     2286.9783142     2110.0000000     2253.7387336
     891       9       6    1992      116.0000000     2271.9443344     2130.0000000     2257.9999563
     892      10       6    1992       91.0000000     2268.5443654     2140.0000000     2257.3038832
     893      11       6    1992       85.0000000     2197.2839351     2070.0000000     2179.2451365
     894      12       6    1992       68.0000000     2110.5582834     1990.0000000     2092.0646431
     895      13       6    1992       71.0000000     2015.1735278     1900.0000000     1996.1717001
     896      14       6    1992       63.0000000     1956.2893175     1850.0000000     1941.3338163
     897      15       6    1992       59.0000000     1856.5956283     1750.0000000     1837.3342462
     898      16       6    1992       46.0000000     1771.1589404     1670.0000000     1754.0017463
     899      17       6    1992       44.0000000     1697.2105322     1600.0000000     1681.2008482
     900      18       6    1992       39.0000000     1642.9379265     1550.0000000     1628.9959964
     901      19       6    1992       41.0000000     1609.2191639     1520.0000000     1597.2843682
     902      20       6    1992       44.0000000     1716.0327708     1640.0000000     1715.5297280
     903      21       6    1992       39.0000000     1832.7540991     1760.0000000     1833.8887754
     904      22       6    1992       32.0000000     1850.6178579     1770.0000000     1842.4383026
     905      23       6    1992       40.0000000     1699.2611712     1600.0000000     1672.2453926
     906      24       6    1992       41.0000000     1692.6889767     1590.0000000     1669.8388570
     907      25       6    1992       42.0000000     1814.6479234     1730.0000000     1812.5864557
     908      26       6    1992       42.0000000     1856.7434041     1770.0000000     1849.7246188
     909      27       6    1992       48.0000000     1965.3912299     1890.0000000     1966.4653602
     910      28       6    1992       37.0000000     2018.8308795     1940.0000000     2013.8289917
     911      29       6    1992       40.0000000     1875.6430270     1780.0000000     1851.5952275
     912      30       6    1992       29.0000000     1723.9231833     1630.0000000     1701.2556058
     913       1       7    1992       30.0000000     1637.8620636     1550.0000000     1621.7679511
     914       2       7    1992       36.0000000     1582.8090830     1500.0000000     1569.5303441
     915       3       7    1992       29.0000000     1552.9257552     1460.0000000     1543.3276038
     916       4       7    1992       36.0000000     1563.2805124     1460.0000000     1554.6940610
     917       5       7    1992       50.0000000     1629.7150181     1510.0000000     1611.5555073
     918       6       7    1992       78.0000000     1649.8562558     1530.0000000     1631.7785095
     919       7       7    1992       54.0000000     1699.0146901     1610.0000000     1694.4017773
     920       8       7    1992       57.0000000     1670.5719784     1580.0000000     1658.4617727
     921       9       7    1992       51.0000000     1638.5094595     1550.0000000     1627.1679290
     922      10       7    1992       47.0000000     1637.2931534     1520.0000000     1616.8206296
     923      11       7    1992       46.0000000     1712.4069951     1580.0000000     1695.0674346
     924      12       7    1992       76.0000000     1797.2604310     1670.0000000     1792.4719761
     925      13       7    1992       72.0000000     1893.7854863     1780.0000000     1891.6858464
     926      14       7    1992       67.0000000     1953.8777456     1850.0000000     1949.9547606
     927      15       7    1992       63.0000000     1960.5206460     1860.0000000     1951.6448567
     928      16       7    1992       47.0000000     1872.5376785     1770.0000000     1854.9149341
     929      17       7    1992       47.0000000     1767.5943866     1670.0000000     1749.4390655
     930      18       7    1992       42.0000000     1699.1031861     1610.0000000     1684.9597279
     931      19       7    1992       41.0000000     1680.5343509     1600.0000000     1671.2732139
     932      20       7    1992       39.0000000     1621.8572705     1540.0000000     1608.2182131
     933      21       7    1992       37.0000000     1555.0412930     1470.0000000     1541.5381704
     934      22       7    1992       33.0000000     1577.3040931     1500.0000000     1572.0439568
     935      23       7    1992       33.0000000     1711.9244205     1650.0000000     1718.0071502
     936      24       7    1992       33.0000000     1813.6140264     1750.0000000     1815.2467526
     937      25       7    1992       37.0000000     1829.4532431     1760.0000000     1822.9331776
     938      26       7    1992       26.0000000     1673.9586940     1590.0000000     1650.9768306
     939      27       7    1992       24.0000000     1565.7144589     1490.0000000     1549.3064643
     940      28       7    1992       26.0000000     1509.5539715     1440.0000000     1497.8653810
     941      29       7    1992       29.0000000     1440.0398491     1370.0000000     1426.6084292
     942      30       7    1992       19.0000000     1396.0713629     1330.0000000     1385.4996270
     943      31       7    1992       22.0000000     1376.0556926     1310.0000000     1367.9545767
     944       1       8    1992       28.0000000     1371.9479310     1310.0000000     1364.6632742
     945       2       8    1992       35.0000000     1387.8832067     1330.0000000     1383.0829652
     946       3       8    1992       29.0000000     1361.6226670     1300.0000000     1352.2907789
     947       4       8    1992       36.0000000     1312.6595699     1250.0000000     1301.5587527
     948       5       8    1992       52.0000000     1270.9823990     1210.0000000     1260.8758585
     949       6       8    1992       74.0000000     1257.5038880     1200.0000000     1250.2332773
     950       7       8    1992       54.0000000     1228.6702985     1170.0000000     1219.6239507
     951       8       8    1992       57.0000000     1198.0220779     1140.0000000     1189.0422236
     952       9       8    1992       48.0000000     1170.3706285     1110.0000000     1160.9359590
     953      10       8    1992       47.0000000     1147.2861243     1090.0000000     1138.4390638
     954      11       8    1992       46.0000000     1155.3945748     1090.0000000     1145.7214443
     955      12       8    1992       75.0000000     1140.7515594     1080.0000000     1128.7457407
     956      13       8    1992       73.0000000     1183.5775140     1120.0000000     1168.2835645
     957      14       8    1992       66.0000000     1227.1223089     1160.0000000     1220.6320497
     958      15       8    1992       60.0000000     1209.4960545     1150.0000000     1200.0079703
     959      16       8    1992       47.0000000     1176.5120640     1120.0000000     1167.4470587
     960      17       8    1992       46.0000000     1136.4135730     1080.0000000     1126.5598203
     961      18       8    1992       42.0000000     1104.5775930     1050.0000000     1095.7636582
     962      19       8    1992       41.0000000     1073.7687572     1020.0000000     1065.0428446
     963      20       8    1992       40.0000000     1096.7289971     1040.0000000     1090.4696755
     964      21       8    1992       37.0000000     1128.1478446     1080.0000000     1124.3129495
     965      22       8    1992       32.0000000     1085.5825831     1030.0000000     1074.4375139
     966      23       8    1992       32.0000000     1089.4166402     1040.0000000     1084.0595246
     967      24       8    1992       32.0000000     1115.6654212     1070.0000000     1112.7192834
     968      25       8    1992       36.0000000     1099.5674820     1050.0000000     1092.1088898
     969      26       8    1992       27.0000000     1060.8185418     1010.0000000     1051.6038518
     970      27       8    1992       25.0000000     1047.4998955     1000.0000000     1041.1217156
     971      28       8    1992       25.0000000     1032.8940237      985.0000000     1025.6244808
     972      29       8    1992       28.0000000     1028.1380181      971.0000000     1021.5714609
     973      30       8    1992       20.0000000     1033.6917483      968.0000000     1019.7580115
     974      31       8    1992       22.0000000     1101.9438554      977.0000000     1081.8515030
     975       1       9    1992       49.0000000     1131.4390626     1060.0000000     1120.2942084
     976       2       9    1992       77.0000000     1241.5904473     1170.0000000     1229.6799705
     977       3       9    1992       67.0000000     1345.0263607     1280.0000000     1345.0296910
     978       4       9    1992       45.0000000     1345.8982470     1270.0000000     1336.3133073
     979       5       9    1992       44.0000000     1318.0553019     1250.0000000     1307.7216717
     980       6       9    1992       64.0000000     1336.9644574     1280.0000000     1332.6732456
     981       7       9    1992       52.0000000     1390.7541142     1340.0000000     1389.6125154
     982       8       9    1992       40.0000000     1366.2212864     1310.0000000     1357.0768744
     983       9       9    1992       30.0000000     1297.5146353     1240.0000000     1284.9372484
     984      10       9    1992       34.0000000     1243.7802678     1190.0000000     1233.2766316
     985      11       9    1992       32.0000000     1202.1618926     1150.0000000     1192.8441182
     986      12       9    1992       36.0000000     1170.4417047     1120.0000000     1162.0577094
     987      13       9    1992       28.0000000     1138.7828360     1090.0000000     1130.5240426
     988      14       9    1992       33.0000000     1128.1730108     1080.0000000     1122.3944487
     989      15       9    1992       35.0000000     1109.7707062     1060.0000000     1101.6118095
     990      16       9    1992       30.0000000     1113.8657009     1070.0000000     1109.4805849
     991      17       9    1992       32.0000000     1122.6323941     1080.0000000     1118.3581408
     992      18       9    1992       29.0000000     1078.0059336     1030.0000000     1068.5460465
     993      19       9    1992       30.0000000     1046.6012633     1000.0000000     1038.7394835
     994      20       9    1992       28.0000000     1051.4119270     1010.0000000     1047.3735127
     995      21       9    1992       29.0000000     1005.9119299      960.0000000      996.4213060
     996      22       9    1992       29.0000000      978.6188330      936.0000000      971.5988261
     997      23       9    1992       27.0000000      950.1989317      908.0000000      942.8768304
     998      24       9    1992       27.0000000      921.4891949      880.0000000      914.2297485
     999      25       9    1992       23.0000000      913.7281251      875.0000000      908.6483598
    1000      26       9    1992       28.0000000      884.5409742      844.0000000      877.1202845
    1001      27       9    1992       25.0000000      873.8829732      836.0000000      868.6364823
    1002      28       9    1992       25.0000000      854.5905145      811.0000000      848.7963860
    1003      29       9    1992       27.0000000      840.5550589      798.0000000      834.2771524
    1004      30       9    1992       25.0000000      865.9736833      830.0000000      864.5762231
    1005       1      10    1992       27.0000000      874.1943236      836.0000000      870.3889868
    1006       2      10    1992       33.0000000      866.5792013      822.0000000      862.0260515
    1007       3      10    1992       29.0000000      873.6425346      831.0000000      869.5901469
    1008       4      10    1992       31.0000000      889.7677397      848.0000000      887.7674356
    1009       5      10    1992       25.0000000      901.9138391      846.0000000      893.5753131
    1010       6      10    1992       25.0000000      937.3219919      881.0000000      929.1065392
    1011       7      10    1992       36.0000000      923.5080369      881.0000000      917.3006932
    1012       8      10    1992       42.0000000      913.9406435      875.0000000      909.0802994
    1013       9      10    1992       43.0000000      898.2963056      853.0000000      893.3279823
    1014      10      10    1992       26.0000000      894.2055066      841.0000000      889.6036707
    1015      11      10    1992       27.0000000      869.8961324      820.0000000      862.8421952
    1016      12      10    1992       27.0000000      852.3987601      808.0000000      847.0986834
    1017      13      10    1992       26.0000000      855.2845329      815.0000000      851.8265734
    1018      14      10    1992       26.0000000      836.7911334      796.0000000      830.9561952
    1019      15      10    1992       23.0000000      844.9503091      787.0000000      836.9019164
    1020      16      10    1992       21.0000000      840.5200156      788.0000000      834.5210896
    1021      17      10    1992       26.0000000      841.3179538      784.0000000      838.2949379
    1022      18      10    1992       34.0000000      830.6794597      772.0000000      825.0533279
    1023      19      10    1992       37.0000000      837.1923023      785.0000000      834.3981607
    1024      20      10    1992       31.0000000      900.5635319      846.0000000      894.9172542
    1025      21      10    1992       31.0000000      891.6587258      830.0000000      882.4555874
    1026      22      10    1992       35.0000000      878.7481170      821.0000000      871.2970494
    1027      23      10    1992       33.0000000      953.2594642      854.0000000      945.8367832
    1028      24      10    1992       40.0000000     1090.9201472      914.0000000     1057.5457684
    1029      25      10    1992       74.0000000     1235.8568464      998.0000000     1210.5429643
    1030      26      10    1992      161.0000000     1500.2099705     1310.0000000     1506.9819501
    1031      27      10    1992      285.0000000     1988.1384699     1790.0000000     1996.3251143
    1032      28      10    1992      244.0000000     2263.8531372     2030.0000000     2264.1591346
    1033      29      10    1992      263.0000000     2209.2637695     1950.0000000     2174.1574627
    1034      30      10    1992      276.0000000     2157.3772435     1960.0000000     2139.0085594
    1035      31      10    1992      186.0000000     2334.5413584     2190.0000000     2340.3211320
    1036       1      11    1992      154.0000000     2358.4604884     2220.0000000     2347.9792979
    1037       2      11    1992      112.0000000     2153.5140134     1980.0000000     2110.0182288
    1038       3      11    1992      104.0000000     1954.8399747     1780.0000000     1920.1277180
    1039       4      11    1992       96.0000000     1821.1834987     1670.0000000     1796.7370275
    1040       5      11    1992       99.0000000     1745.7995373     1620.0000000     1729.0194509
    1041       6      11    1992      126.0000000     1726.0308205     1620.0000000     1715.3556708
    1042       7      11    1992       91.0000000     1732.4601307     1640.0000000     1724.6373986
    1043       8      11    1992       84.0000000     1690.8179785     1600.0000000     1676.1077012
    1044       9      11    1992       81.0000000     1627.6651433     1530.0000000     1603.7989828
    1045      10      11    1992       85.0000000     1637.5469285     1470.0000000     1615.4147721
    1046      11      11    1992      126.0000000     1721.3469019     1440.0000000     1678.8906187
    1047      12      11    1992      279.0000000     1843.5062161     1540.0000000     1818.3954672
    1048      13      11    1992      390.0000000     2089.1147746     1810.0000000     2087.0594504
    1049      14      11    1992      294.0000000     2375.8026161     2090.0000000     2373.7806557
    1050      15      11    1992      260.0000000     2530.5615450     2080.0000000     2507.1416406
    1051      16      11    1992      398.0000000     2666.8804728     2110.0000000     2612.2212182
    1052      17      11    1992      520.0000000     2702.7526100     2240.0000000     2664.5991351
    1053      18      11    1992      487.0000000     3004.2108548     2580.0000000     2991.6431994
    1054      19      11    1992      380.0000000     3151.1642489     2730.0000000     3114.7308848
    1055      20      11    1992      385.0000000     3005.6585234     2640.0000000     2957.0155483
    1056      21      11    1992      351.0000000     3095.3830142     2660.0000000     3063.1951914
    1057      22      11    1992      309.0000000     3226.8750853     2770.0000000     3182.3500590
    1058      23      11    1992      587.0000000     3309.0246018     2960.0000000     3284.1654522
    1059      24      11    1992      661.0000000     3706.7263601     3440.0000000     3707.2533551
    1060      25      11    1992      447.0000000     4088.8312841     3780.0000000     4071.5599257
    1061      26      11    1992      361.0000000     4064.6188345     3710.0000000     4013.8661379
    1062      27      11    1992      351.0000000     3805.5459019     3440.0000000     3728.6614088
    1063      28      11    1992      353.0000000     3637.1485421     3220.0000000     3560.1856445
    1064      29      11    1992      369.0000000     3759.3064810     3280.0000000     3693.5939400
    1065      30      11    1992      452.0000000     3798.2020868     3370.0000000     3736.7099560
    1066       1      12    1992      441.0000000     3750.5617877     3400.0000000     3700.5037131
    1067       2      12    1992      348.0000000     3813.5083447     3400.0000000     3728.3220265
    1068       3      12    1992      394.0000000     3779.1391714     3350.0000000     3685.7141219
    1069       4      12    1992      455.0000000     3763.5320603     3250.0000000     3655.2930396
    1070       5      12    1992      491.0000000     3741.8356339     3240.0000000     3639.6088551
    1071       6      12    1992      469.0000000     3652.7764826     3210.0000000     3566.1524087
    1072       7      12    1992      364.0000000     3632.2456526     3210.0000000     3549.2136432
    1073       8      12    1992      338.0000000     3616.2882101     3250.0000000     3552.2080450
    1074       9      12    1992      334.0000000     3461.5984932     3130.0000000     3394.6673430
    1075      10      12    1992      268.0000000     3325.9418223     3040.0000000     3270.5642764
    1076      11      12    1992      236.0000000     3327.5556796     3040.0000000     3267.6317396
    1077      12      12    1992      230.0000000     3248.1059263     2960.0000000     3184.8912574
    1078      13      12    1992      239.0000000     3174.5521350     2920.0000000     3121.7134368
    1079      14      12    1992      256.0000000     3098.0690710     2870.0000000     3052.3380325
    1080      15      12    1992      217.0000000     3070.2372721     2860.0000000     3033.9572612
    1081      16      12    1992      201.0000000     2945.9536757     2730.0000000     2901.8833412
    1082      17      12    1992      188.0000000     2750.0936643     2530.0000000     2702.6235553
    1083      18      12    1992      176.0000000     2554.7669767     2340.0000000     2509.9165329
    1084      19      12    1992      170.0000000     2380.1887174     2180.0000000     2338.3183883
    1085      20      12    1992      168.0000000     2262.4921946     2070.0000000     2223.4386977
    1086      21      12    1992      131.0000000     2176.2849109     1970.0000000     2138.1283713
    1087      22      12    1992      133.0000000     2122.8807972     1920.0000000     2085.2979197
    1088      23      12    1992      134.0000000     2146.3616509     1970.0000000     2121.9209718
    1089      24      12    1992      127.0000000     2083.6103239     1910.0000000     2051.5468618
    1090      25      12    1992      117.0000000     1977.0686652     1810.0000000     1943.1371676
    1091      26      12    1992      113.0000000     1841.5095221     1680.0000000     1806.2633318
    1092      27      12    1992      100.0000000     1731.9128905     1580.0000000     1700.6025007
    1093      28      12    1992       94.0000000     1644.4144258     1500.0000000     1615.9018836
    1094      29      12    1992       87.0000000     1559.6886199     1420.0000000     1531.9630469
    1095      30      12    1992       86.0000000     1512.0105308     1380.0000000     1488.6298758
    1096      31      12    1992       81.0000000     1450.4482550     1320.0000000     1425.7793001
    1097       1       1    1993       77.0000000     1405.6633847     1280.0000000     1383.3141226
    1098       2       1    1993       76.0000000     1354.0159070     1230.0000000     1331.1574501
    1099       3       1    1993       61.0000000     1301.7441100     1180.0000000     1279.2483579
    1100       4       1    1993       61.0000000     1258.7895304     1140.0000000     1237.5385033
    1101       5       1    1993       57.0000000     1244.1838920     1130.0000000     1225.9894750
    1102       6       1    1993       66.0000000     1267.9321876     1130.0000000     1241.4042915
    1103       7       1    1993       67.0000000     1319.8477096     1150.0000000     1286.7549329
    1104       8       1    1993       84.0000000     1400.3586517     1220.0000000     1376.5120668
    1105       9       1    1993       90.0000000     1510.1624469     1320.0000000     1478.8140430
    1106      10       1    1993      113.0000000     1620.9924906     1380.0000000     1544.2429675
    1107      11       1    1993      265.0000000     1904.8084942     1400.0000000     1706.3696582
    1108      12       1    1993      559.0000000     2260.6999136     1620.0000000     2029.6042290
    1109      13       1    1993      832.0000000     2674.0207186     2110.0000000     2504.5201211
    1110      14       1    1993      601.0000000     2743.7725074     2270.0000000     2597.7016514
    1111      15       1    1993      436.0000000     2629.9086971     2240.0000000     2511.9990818
    1112      16       1    1993      339.0000000     2452.2014186     2120.0000000     2353.8235868
    1113      17       1    1993      292.0000000     2253.6421871     1960.0000000     2164.7982477
    1114      18       1    1993      247.0000000     2036.8816769     1770.0000000     1952.3984554
    1115      19       1    1993      218.0000000     1876.0377726     1640.0000000     1805.0549732
    1116      20       1    1993      205.0000000     1752.3878008     1540.0000000     1691.3167114
    1117      21       1    1993      190.0000000     1685.2948495     1490.0000000     1630.6338439
    1118      22       1    1993      176.0000000     1620.1693362     1430.0000000     1566.3033737
    1119      23       1    1993      173.0000000     1604.1703137     1420.0000000     1558.9473527
    1120      24       1    1993      173.0000000     1733.2663277     1420.0000000     1698.4393902
    1121      25       1    1993      199.0000000     1853.0503386     1460.0000000     1798.9843349
    1122      26       1    1993      361.0000000     1886.1777878     1550.0000000     1839.8509744
    1123      27       1    1993      295.0000000     2050.1924188     1710.0000000     2018.5451812
    1124      28       1    1993      238.0000000     2099.7349027     1740.0000000     2052.4454797
    1125      29       1    1993      263.0000000     2029.1044581     1690.0000000     1974.3186561
    1126      30       1    1993      245.0000000     2073.1739019     1790.0000000     2037.4174947
    1127      31       1    1993      222.0000000     2193.9916542     1950.0000000     2168.3038773
    1128       1       2    1993      199.0000000     2109.8727558     1870.0000000     2065.4310635
    1129       2       2    1993      186.0000000     1927.3806936     1700.0000000     1877.2901291
    1130       3       2    1993      171.0000000     1768.0390060     1560.0000000     1722.8168676
    1131       4       2    1993      157.0000000     1687.3575820     1500.0000000     1651.1986056
