      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     273      30       9    1990       30.0000000      101.6401077
     274       1      10    1990       56.0000000      151.1747384
     275       2      10    1990       72.0000000      120.3030296
     276       3      10    1990       73.0000000      117.1987197
     277       4      10    1990       68.0000000      111.9995694
     278       5      10    1990       53.0000000       97.7660670
     279       6      10    1990       42.0000000       90.3996314
     280       7      10    1990       33.0000000       84.9820657
     281       8      10    1990       42.0000000       80.3077527
     282       9      10    1990       34.0000000       76.1273117
     283      10      10    1990       36.0000000       72.3651405
     284      11      10    1990       36.0000000       68.9781040
     285      12      10    1990       28.0000000       65.9202071
     286      13      10    1990       32.0000000       63.1518275
     287      14      10    1990       27.0000000       60.6387295
     288      15      10    1990       35.0000000       58.8433082
     289      16      10    1990       42.0000000       59.6189206
     290      17      10    1990       35.0000000       69.0092425
     291      18      10    1990       39.0000000       68.2975900
     292      19      10    1990       34.0000000       58.8292117
     293      20      10    1990       32.0000000       56.6737376
     294      21      10    1990       34.0000000       54.7125365
     295      22      10    1990       27.0000000       52.9156134
     296      23      10    1990       31.0000000       51.2648766
     297      24      10    1990       28.0000000       49.7444965
     298      25      10    1990       25.0000000       49.5960653
     299      26      10    1990       29.0000000       68.1888993
     300      27      10    1990       31.0000000       76.8415825
     301      28      10    1990       65.0000000      209.2637390
     302      29      10    1990       69.0000000      232.3375446
     303      30      10    1990      157.0000000      204.3058939
     304      31      10    1990      190.0000000      178.4296555
     305       1      11    1990      115.0000000      179.5780445
     306       2      11    1990      104.0000000      187.8461299
     307       3      11    1990      100.0000000      197.5581041
     308       4      11    1990      131.0000000      192.7090079
     309       5      11    1990      130.0000000      184.6175710
     310       6      11    1990      115.0000000      162.4062766
     311       7      11    1990      102.0000000      143.5692565
     312       8      11    1990       95.0000000      127.7053023
     313       9      11    1990       81.0000000      114.5738986
     314      10      11    1990       66.0000000      120.9957007
     315      11      11    1990       67.0000000      154.4461951
     316      12      11    1990       74.0000000      169.2271559
     317      13      11    1990      109.0000000      160.6614801
     318      14      11    1990       92.0000000      185.0618769
     319      15      11    1990       92.0000000      201.5859742
     320      16      11    1990      155.0000000      188.6224687
     321      17      11    1990      159.0000000      176.3355004
     322      18      11    1990      131.0000000      192.4142822
     323      19      11    1990      161.0000000      204.5101127
     324      20      11    1990      196.0000000      314.5135142
     325      21      11    1990      336.0000000      396.0736950
     326      22      11    1990      566.0000000      358.0477682
     327      23      11    1990      373.0000000      363.9950807
     328      24      11    1990      293.0000000      334.6945074
     329      25      11    1990      264.0000000      318.5959982
     330      26      11    1990      226.0000000      287.7253381
     331      27      11    1990      201.0000000      246.3703679
     332      28      11    1990      180.0000000      214.3813321
     333      29      11    1990      161.0000000      200.7406350
     334      30      11    1990      149.0000000      188.6398360
     335       1      12    1990      134.0000000      165.5104683
     336       2      12    1990      113.0000000      150.3324184
     337       3      12    1990       99.0000000      139.8890101
     338       4      12    1990      107.0000000      132.2358459
     339       5      12    1990       99.0000000      125.2897687
     340       6      12    1990       89.0000000      118.9115645
     341       7      12    1990       77.0000000      113.2394694
     342       8      12    1990       71.0000000      108.1423944
     343       9      12    1990       68.0000000      103.5479007
     344      10      12    1990       73.0000000       99.3938558
     345      11      12    1990       84.0000000       95.6267987
     346      12      12    1990       88.0000000      113.5956834
     347      13      12    1990       92.0000000      120.4615787
     348      14      12    1990      128.0000000      112.4913552
     349      15      12    1990      136.0000000      105.3875862
     350      16      12    1990      114.0000000      100.5794860
     351      17      12    1990      101.0000000       96.3187423
     352      18      12    1990       93.0000000       92.4820371
     353      19      12    1990       85.0000000       89.0153595
     354      20      12    1990       81.0000000       85.8724847
     355      21      12    1990      106.0000000      122.3182141
     356      22      12    1990      159.0000000      152.2892298
     357      23      12    1990      250.0000000      170.5539551
     358      24      12    1990      298.0000000      161.5898248
     359      25      12    1990      261.0000000      208.0856243
     360      26      12    1990      228.0000000      328.9256904
     361      27      12    1990      409.0000000      401.7638601
     362      28      12    1990      486.0000000      426.2737504
     363      29      12    1990      440.0000000      537.0403519
     364      30      12    1990      486.0000000      672.5960348
     365      31      12    1990      774.0000000      761.3193495
     366       1       1    1991      889.0000000      804.7506382
     367       2       1    1991      863.0000000      850.7842715
     368       3       1    1991      875.0000000      912.3383119
     369       4       1    1991      932.0000000      820.9666129
     370       5       1    1991      826.0000000      774.6060998
     371       6       1    1991      731.0000000      723.1524531
     372       7       1    1991      613.0000000      682.9711798
     373       8       1    1991      610.0000000      670.4245697
     374       9       1    1991      686.0000000      605.2099291
     375      10       1    1991      556.0000000      641.4390495
     376      11       1    1991      669.0000000      678.4533648
     377      12       1    1991      828.0000000      637.5180374
     378      13       1    1991      735.0000000      524.0373367
     379      14       1    1991      513.0000000      433.6345060
     380      15       1    1991      411.0000000      360.9161237
     381      16       1    1991      345.0000000      302.4660774
     382      17       1    1991      293.0000000      258.4694027
     383      18       1    1991      251.0000000      227.8399473
     384      19       1    1991      222.0000000      206.3754762
     385      20       1    1991      215.0000000      191.9645087
     386      21       1    1991      213.0000000      186.4765279
     387      22       1    1991      202.0000000      187.3412721
     388      23       1    1991      200.0000000      178.8360009
     389      24       1    1991      192.0000000      169.8693895
     390      25       1    1991      176.0000000      161.6256864
     391      26       1    1991      164.0000000      154.3682122
     392      27       1    1991      157.0000000      147.6927910
     393      28       1    1991      134.0000000      141.6957440
     394      29       1    1991      130.0000000      136.2891837
     395      30       1    1991      119.0000000      131.3980596
     396      31       1    1991      107.0000000      126.9580990
     397       1       2    1991      112.0000000      122.9140870
     398       2       2    1991      109.0000000      119.2184503
     399       3       2    1991      101.0000000      115.8300836
     400       4       2    1991       98.0000000      112.7133753
     401       5       2    1991       84.0000000      109.8373943
     402       6       2    1991       93.0000000      107.1752093
     403       7       2    1991       80.0000000      104.7033169
     404       8       2    1991       73.0000000      102.4011594
     405       9       2    1991       89.0000000      100.2507174
     406      10       2    1991       84.0000000       98.2361638
     407      11       2    1991       78.0000000       96.3435701
     408      12       2    1991       79.0000000       94.5606550
     409      13       2    1991       77.0000000       92.8765703
     410      14       2    1991       80.0000000       91.2817168
     411      15       2    1991       72.0000000       89.7675861
     412      16       2    1991       78.0000000       89.9928272
     413      17       2    1991       74.0000000       89.9401465
     414      18       2    1991       77.0000000       88.2817131
     415      19       2    1991       73.0000000       98.6169263
