      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     243      31       8    1990       80.0000000      126.1287601
     244       1       9    1990       56.0000000       70.4117575
     245       2       9    1990       33.0000000       55.0037506
     246       3       9    1990       27.0000000       48.6537750
     247       4       9    1990       27.0000000       48.1005127
     248       5       9    1990       28.0000000       46.1381915
     249       6       9    1990       26.0000000       39.6542861
     250       7       9    1990       24.0000000       43.7954661
     251       8       9    1990       33.0000000       40.9664972
     252       9       9    1990       26.0000000       35.9053056
     253      10       9    1990       27.0000000       33.8881115
     254      11       9    1990       22.0000000       32.1888673
     255      12       9    1990       22.0000000       30.7390251
     256      13       9    1990       21.0000000       29.4880164
     257      14       9    1990       22.0000000       28.3976089
     258      15       9    1990       22.0000000       27.4384139
     259      16       9    1990       22.0000000       26.5875107
     260      17       9    1990       20.0000000       25.8267929
     261      18       9    1990       22.0000000       25.1417934
     262      19       9    1990       16.0000000       24.5208346
     263      20       9    1990       22.0000000       23.9544040
     264      21       9    1990       19.0000000       32.2114841
     265      22       9    1990       32.0000000      103.8985166
     266      23       9    1990       27.0000000       98.6096270
     267      24       9    1990       45.0000000       78.1405880
     268      25       9    1990       42.0000000       60.7109246
     269      26       9    1990       39.0000000       52.1528531
     270      27       9    1990       30.0000000       46.9197851
     271      28       9    1990       28.0000000       42.7705617
     272      29       9    1990       30.0000000       39.4119559
     273      30       9    1990       30.0000000       94.2322691
     274       1      10    1990       56.0000000      174.7133364
     275       2      10    1990       72.0000000      166.7858245
     276       3      10    1990       73.0000000      152.5220475
     277       4      10    1990       68.0000000      145.6270698
     278       5      10    1990       53.0000000      117.1582622
     279       6      10    1990       42.0000000       98.4721281
     280       7      10    1990       33.0000000       85.2556922
     281       8      10    1990       42.0000000       75.1643776
     282       9      10    1990       34.0000000       67.2173427
     283      10      10    1990       36.0000000       60.7994697
     284      11      10    1990       36.0000000       55.5326943
     285      12      10    1990       28.0000000       51.1451760
     286      13      10    1990       32.0000000       47.4441695
     287      14      10    1990       27.0000000       44.2890823
     288      15      10    1990       35.0000000       42.0421691
     289      16      10    1990       42.0000000       42.8877232
     290      17      10    1990       35.0000000       53.4469145
     291      18      10    1990       39.0000000       56.9630125
     292      19      10    1990       34.0000000       46.8564528
     293      20      10    1990       32.0000000       43.4612629
     294      21      10    1990       34.0000000       40.6165885
     295      22      10    1990       27.0000000       38.1983282
     296      23      10    1990       31.0000000       36.1201308
     297      24      10    1990       28.0000000       34.3174198
     298      25      10    1990       25.0000000       33.9116631
     299      26      10    1990       29.0000000       54.1052544
     300      27      10    1990       31.0000000       67.9617743
     301      28      10    1990       65.0000000      236.8626644
     302      29      10    1990       69.0000000      373.1821147
     303      30      10    1990      157.0000000      330.3978654
     304      31      10    1990      190.0000000      250.2839802
     305       1      11    1990      115.0000000      224.9276658
     306       2      11    1990      104.0000000      221.4807935
     307       3      11    1990      100.0000000      220.9422747
     308       4      11    1990      131.0000000      205.4535873
     309       5      11    1990      130.0000000      189.0422942
     310       6      11    1990      115.0000000      155.9156563
     311       7      11    1990      102.0000000      133.1248646
     312       8      11    1990       95.0000000      116.1290942
     313       9      11    1990       81.0000000      102.8535800
     314      10      11    1990       66.0000000      110.5989035
     315      11      11    1990       67.0000000      160.6809210
     316      12      11    1990       74.0000000      185.8748727
     317      13      11    1990      109.0000000      171.7764849
     318      14      11    1990       92.0000000      210.4352184
     319      15      11    1990       92.0000000      237.0401443
     320      16      11    1990      155.0000000      205.3653988
     321      17      11    1990      159.0000000      183.7602603
     322      18      11    1990      131.0000000      205.4266332
     323      19      11    1990      161.0000000      226.8663646
     324      20      11    1990      196.0000000      387.9649218
     325      21      11    1990      336.0000000      557.6760542
     326      22      11    1990      566.0000000      444.6165884
     327      23      11    1990      373.0000000      427.6601862
     328      24      11    1990      293.0000000      375.8222040
     329      25      11    1990      264.0000000      346.1552897
     330      26      11    1990      226.0000000      298.1145278
     331      27      11    1990      201.0000000      231.5179827
     332      28      11    1990      180.0000000      192.4261066
     333      29      11    1990      161.0000000      185.6277091
     334      30      11    1990      149.0000000      185.9830807
     335       1      12    1990      134.0000000      157.4984420
     336       2      12    1990      113.0000000      137.4922949
     337       3      12    1990       99.0000000      122.2251693
     338       4      12    1990      107.0000000      110.5520749
     339       5      12    1990       99.0000000      100.8574168
     340       6      12    1990       89.0000000       92.5791124
     341       7      12    1990       77.0000000       85.7009109
     342       8      12    1990       71.0000000       79.9033169
     343       9      12    1990       68.0000000       82.1124797
     344      10      12    1990       73.0000000       76.5147073
     345      11      12    1990       84.0000000       71.9214516
     346      12      12    1990       88.0000000      112.4610609
     347      13      12    1990       92.0000000      161.7722417
     348      14      12    1990      128.0000000      158.9387189
     349      15      12    1990      136.0000000      130.7414584
     350      16      12    1990      114.0000000      108.3447677
     351      17      12    1990      101.0000000       93.2240392
     352      18      12    1990       93.0000000       82.3722672
     353      19      12    1990       85.0000000       74.2696582
     354      20      12    1990       81.0000000       78.3045967
     355      21      12    1990      106.0000000      157.5855057
     356      22      12    1990      159.0000000      247.0940904
     357      23      12    1990      250.0000000      251.8690638
     358      24      12    1990      298.0000000      214.1957255
     359      25      12    1990      261.0000000      257.5551803
     360      26      12    1990      228.0000000      503.2564199
     361      27      12    1990      409.0000000      632.8813406
     362      28      12    1990      486.0000000      587.4081625
     363      29      12    1990      440.0000000      659.6452967
     364      30      12    1990      486.0000000      849.3288755
     365      31      12    1990      774.0000000      923.6403450
     366       1       1    1991      889.0000000      920.9760333
     367       2       1    1991      863.0000000      973.0029780
     368       3       1    1991      875.0000000     1083.2520460
     369       4       1    1991      932.0000000      876.6786997
     370       5       1    1991      826.0000000      766.5214349
     371       6       1    1991      731.0000000      699.7795768
     372       7       1    1991      613.0000000      637.0937973
     373       8       1    1991      610.0000000      641.7793200
     374       9       1    1991      686.0000000      550.9395965
     375      10       1    1991      556.0000000      642.0662470
     376      11       1    1991      669.0000000      749.1624566
     377      12       1    1991      828.0000000      655.3605680
     378      13       1    1991      735.0000000      453.3526044
     379      14       1    1991      513.0000000      337.1744863
     380      15       1    1991      411.0000000      270.4500913
     381      16       1    1991      345.0000000      225.9794377
     382      17       1    1991      293.0000000      194.2664220
     383      18       1    1991      251.0000000      170.6665638
     384      19       1    1991      222.0000000      152.5709461
     385      20       1    1991      215.0000000      138.7526350
     386      21       1    1991      213.0000000      143.0274243
     387      22       1    1991      202.0000000      159.1329983
     388      23       1    1991      200.0000000      150.5138274
     389      24       1    1991      192.0000000      133.4910512
     390      25       1    1991      176.0000000      120.2866197
     391      26       1    1991      164.0000000      110.0608679
     392      27       1    1991      157.0000000      101.9312252
     393      28       1    1991      134.0000000       95.3220812
     394      29       1    1991      130.0000000       89.8481396
     395      30       1    1991      119.0000000       85.2423065
     396      31       1    1991      107.0000000       81.3138751
     397       1       2    1991      112.0000000       77.9231976
     398       2       2    1991      109.0000000       74.9658093
     399       3       2    1991      101.0000000       72.3636281
     400       4       2    1991       98.0000000       70.0516171
     401       5       2    1991       84.0000000       67.9823242
     402       6       2    1991       93.0000000       66.1173633
     403       7       2    1991       80.0000000       64.4254776
     404       8       2    1991       73.0000000       62.8812106
     405       9       2    1991       89.0000000       61.4636402
     406      10       2    1991       84.0000000       60.1554317
     407      11       2    1991       78.0000000       58.9421174
     408      12       2    1991       79.0000000       57.8115432
     409      13       2    1991       77.0000000       56.7534385
     410      14       2    1991       80.0000000       55.7590771
     411      15       2    1991       72.0000000       54.8210096
     412      16       2    1991       78.0000000       59.0802129
     413      17       2    1991       74.0000000       62.4293296
     414      18       2    1991       77.0000000       60.0057399
     415      19       2    1991       73.0000000       86.6651182
     416      20       2    1991       69.0000000      156.4217667
     417      21       2    1991       74.0000000      228.1859896
     418      22       2    1991       81.0000000      237.2273806
     419      23       2    1991      110.0000000      193.9274363
     420      24       2    1991      180.0000000      168.9480677
     421      25       2    1991      213.0000000      157.2800442
     422      26       2    1991      222.0000000      142.4362360
     423      27       2    1991      208.0000000      132.1333295
     424      28       2    1991      211.0000000      126.8897255
     425       1       3    1991      214.0000000      118.6470077
     426       2       3    1991      208.0000000      131.9980963
     427       3       3    1991      221.0000000      138.5841403
     428       4       3    1991      281.0000000      120.7950430
     429       5       3    1991      219.0000000      108.0009352
     430       6       3    1991      190.0000000       98.4162108
     431       7       3    1991      173.0000000       90.7797682
     432       8       3    1991      164.0000000       84.9538971
     433       9       3    1991      142.0000000       81.8735686
     434      10       3    1991      133.0000000       82.4568193
     435      11       3    1991      133.0000000       80.3927045
     436      12       3    1991      118.0000000       75.6471837
     437      13       3    1991      127.0000000       71.3516783
     438      14       3    1991      113.0000000       67.7373283
     439      15       3    1991      107.0000000       64.6483319
     440      16       3    1991      100.0000000       61.9751731
     441      17       3    1991      100.0000000       59.6447097
     442      18       3    1991       95.0000000       57.6593808
     443      19       3    1991       98.0000000      135.5689019
     444      20       3    1991      119.0000000      209.6173529
     445      21       3    1991      159.0000000      230.6582864
     446      22       3    1991      196.0000000      275.7937083
     447      23       3    1991      242.0000000      225.8869427
     448      24       3    1991      216.0000000      178.8636807
     449      25       3    1991      180.0000000      148.0266740
     450      26       3    1991      145.0000000      127.0155280
     451      27       3    1991      127.0000000      114.2600492
     452      28       3    1991      117.0000000      101.7170852
     453      29       3    1991      109.0000000       91.9839866
     454      30       3    1991      106.0000000       84.2734950
     455      31       3    1991       99.0000000       78.0347427
     456       1       4    1991       96.0000000       72.8968038
     457       2       4    1991       88.0000000       68.6012283
     458       3       4    1991       87.0000000       64.9627543
     459       4       4    1991       82.0000000       62.5341066
     460       5       4    1991       84.0000000       61.0006712
     461       6       4    1991       67.0000000       58.4925481
     462       7       4    1991       89.0000000       56.4680071
     463       8       4    1991       75.0000000       54.8290435
     464       9       4    1991       79.0000000       53.0006744
     465      10       4    1991       70.0000000       51.2705156
     466      11       4    1991       69.0000000       49.7224125
     467      12       4    1991       69.0000000       48.3293469
     468      13       4    1991       56.0000000       47.0675576
     469      14       4    1991       63.0000000       45.9208804
     470      15       4    1991       58.0000000       44.8759807
     471      16       4    1991       56.0000000       43.9038295
     472      17       4    1991       54.0000000       43.0035303
     473      18       4    1991       57.0000000       42.2187369
     474      19       4    1991       53.0000000       42.6454238
     475      20       4    1991       53.0000000       43.2375917
     476      21       4    1991       65.0000000       42.4754287
     477      22       4    1991       69.0000000       45.2859637
