      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398  Qobs_0000000333  Qsim_0000000333
     761      31       1    1992       57.0000000      891.7177163      879.0000000      879.0000000
     762       1       2    1992       56.0000000      880.8855431      867.0000000      867.0000000
     763       2       2    1992       54.0000000      865.4062332      851.0000000      851.0000000
     764       3       2    1992       58.0000000      850.9447063      837.0000000      837.0000000
     765       4       2    1992       63.0000000      867.0495452      839.0000000      839.0000000
     766       5       2    1992       76.0000000      887.8309751      873.0000000      873.0000000
     767       6       2    1992      250.0000000      978.7759682      985.0000000      985.0000000
     768       7       2    1992      346.0000000     1292.2321750     1360.0000000     1360.0000000
     769       8       2    1992      241.0000000     1669.9937887     1740.0000000     1740.0000000
     770       9       2    1992      180.0000000     1661.4772096     1610.0000000     1610.0000000
     771      10       2    1992      164.0000000     1487.6706728     1420.0000000     1420.0000000
     772      11       2    1992      183.0000000     1385.3184042     1320.0000000     1320.0000000
     773      12       2    1992      215.0000000     1396.3528091     1360.0000000     1360.0000000
     774      13       2    1992      265.0000000     1482.6553301     1460.0000000     1460.0000000
     775      14       2    1992      287.0000000     1579.1372770     1550.0000000     1550.0000000
     776      15       2    1992      272.0000000     1676.9251212     1650.0000000     1650.0000000
     777      16       2    1992      253.0000000     1766.9481041     1730.0000000     1730.0000000
     778      17       2    1992      301.0000000     1740.0659419     1680.0000000     1680.0000000
     779      18       2    1992      275.0000000     1783.6424914     1760.0000000     1760.0000000
     780      19       2    1992      224.0000000     1812.8471650     1780.0000000     1780.0000000
     781      20       2    1992      194.0000000     1728.9283062     1670.0000000     1670.0000000
     782      21       2    1992      173.0000000     1585.5021946     1520.0000000     1520.0000000
     783      22       2    1992      157.0000000     1471.6738706     1420.0000000     1420.0000000
     784      23       2    1992      142.0000000     1408.0673442     1370.0000000     1370.0000000
     785      24       2    1992      133.0000000     1340.7169269     1300.0000000     1300.0000000
     786      25       2    1992      128.0000000     1292.1629655     1260.0000000     1260.0000000
     787      26       2    1992      125.0000000     1273.8019233     1250.0000000     1250.0000000
     788      27       2    1992      125.0000000     1254.7494968     1230.0000000     1230.0000000
     789      28       2    1992      110.0000000     1233.5572089     1210.0000000     1210.0000000
     790      29       2    1992      107.0000000     1204.7770673     1180.0000000     1180.0000000
     791       1       3    1992       97.0000000     1181.5910605     1160.0000000     1160.0000000
     792       2       3    1992       97.0000000     1145.4072496     1120.0000000     1120.0000000
     793       3       3    1992       86.0000000     1112.3451404     1090.0000000     1090.0000000
     794       4       3    1992       93.0000000     1097.0620124     1080.0000000     1080.0000000
     795       5       3    1992       86.0000000     1094.1499263     1080.0000000     1080.0000000
     796       6       3    1992       82.0000000     1085.8750517     1070.0000000     1070.0000000
     797       7       3    1992       80.0000000     1075.3411288     1060.0000000     1060.0000000
     798       8       3    1992       77.0000000     1057.1381001     1040.0000000     1040.0000000
     799       9       3    1992       73.0000000     1052.1213078     1040.0000000     1040.0000000
     800      10       3    1992       76.0000000     1028.6141477     1010.0000000     1010.0000000
     801      11       3    1992       68.0000000     1003.7644730      987.0000000      987.0000000
     802      12       3    1992       70.0000000     1026.0038318      984.0000000      984.0000000
     803      13       3    1992      116.0000000     1062.7669788     1020.0000000     1020.0000000
     804      14       3    1992      206.0000000     1271.4750730     1290.0000000     1290.0000000
     805      15       3    1992      433.0000000     1549.0008288     1560.0000000     1560.0000000
     806      16       3    1992      495.0000000     1851.5315909     1880.0000000     1880.0000000
     807      17       3    1992      331.0000000     2288.8373570     2360.0000000     2360.0000000
     808      18       3    1992      240.0000000     2618.4114583     2650.0000000     2650.0000000
     809      19       3    1992      215.0000000     2512.0272902     2430.0000000     2430.0000000
     810      20       3    1992      185.0000000     2227.7946560     2130.0000000     2130.0000000
     811      21       3    1992      185.0000000     2008.3334058     1930.0000000     1930.0000000
     812      22       3    1992      185.0000000     1916.8185518     1850.0000000     1850.0000000
     813      23       3    1992      213.0000000     1969.0988135     1930.0000000     1930.0000000
     814      24       3    1992      466.0000000     2339.5792652     2390.0000000     2390.0000000
     815      25       3    1992      580.0000000     2794.8974379     2850.0000000     2850.0000000
     816      26       3    1992      566.0000000     3155.5526624     3180.0000000     3180.0000000
     817      27       3    1992      487.0000000     3180.0814318     3120.0000000     3120.0000000
     818      28       3    1992      387.0000000     2959.9801788     2860.0000000     2860.0000000
     819      29       3    1992      311.0000000     2673.1736627     2570.0000000     2570.0000000
     820      30       3    1992      270.0000000     2442.1763588     2360.0000000     2360.0000000
     821      31       3    1992      246.0000000     2268.2526870     2200.0000000     2200.0000000
     822       1       4    1992      229.0000000     2145.1444153     2090.0000000     2090.0000000
     823       2       4    1992      222.0000000     2090.1187567     2040.0000000     2040.0000000
     824       3       4    1992      217.0000000     2083.4080787     2050.0000000     2050.0000000
     825       4       4    1992      208.0000000     2050.6405124     2010.0000000     2010.0000000
     826       5       4    1992      220.0000000     2116.2997484     2110.0000000     2110.0000000
     827       6       4    1992      210.0000000     2414.8146272     2470.0000000     2470.0000000
     828       7       4    1992      190.0000000     2564.6927111     2560.0000000     2560.0000000
     829       8       4    1992      173.0000000     2506.4961051     2460.0000000     2460.0000000
     830       9       4    1992      166.0000000     2343.3410342     2280.0000000     2280.0000000
     831      10       4    1992      133.0000000     2154.3451818     2090.0000000     2090.0000000
     832      11       4    1992      126.0000000     1986.3443593     1930.0000000     1930.0000000
     833      12       4    1992      124.0000000     1863.8919463     1820.0000000     1820.0000000
     834      13       4    1992      116.0000000     1729.8355298     1680.0000000     1680.0000000
     835      14       4    1992      112.0000000     1636.7146017     1600.0000000     1600.0000000
     836      15       4    1992      111.0000000     1611.2196473     1580.0000000     1580.0000000
     837      16       4    1992      137.0000000     1587.8774062     1560.0000000     1560.0000000
     838      17       4    1992      206.0000000     1591.9458519     1570.0000000     1570.0000000
     839      18       4    1992      176.0000000     1601.0713055     1580.0000000     1580.0000000
     840      19       4    1992      161.0000000     1562.4781463     1530.0000000     1530.0000000
     841      20       4    1992      161.0000000     1503.5744380     1470.0000000     1470.0000000
     842      21       4    1992      139.0000000     1488.7999837     1470.0000000     1470.0000000
     843      22       4    1992      139.0000000     1487.8485526     1470.0000000     1470.0000000
     844      23       4    1992      123.0000000     1502.4225591     1490.0000000     1490.0000000
     845      24       4    1992      119.0000000     1498.5075943     1480.0000000     1480.0000000
     846      25       4    1992      111.0000000     1510.9550311     1500.0000000     1500.0000000
     847      26       4    1992       94.0000000     1553.4965147     1550.0000000     1550.0000000
     848      27       4    1992       94.0000000     1548.9610986     1530.0000000     1530.0000000
     849      28       4    1992      102.0000000     1567.4771250     1560.0000000     1560.0000000
     850      29       4    1992      120.0000000     1605.4887006     1600.0000000     1600.0000000
     851      30       4    1992      120.0000000     1667.7515321     1670.0000000     1670.0000000
     852       1       5    1992      114.0000000     1773.5643343     1780.0000000     1780.0000000
     853       2       5    1992      115.0000000     1835.1978801     1830.0000000     1830.0000000
     854       3       5    1992      206.0000000     1890.8993679     1890.0000000     1890.0000000
     855       4       5    1992      215.0000000     1888.6023647     1870.0000000     1870.0000000
     856       5       5    1992      125.0000000     1844.9315327     1820.0000000     1820.0000000
     857       6       5    1992      123.0000000     1771.3073863     1740.0000000     1740.0000000
     858       7       5    1992      113.0000000     1721.7272775     1700.0000000     1700.0000000
     859       8       5    1992       77.0000000     1681.3251846     1660.0000000     1660.0000000
     860       9       5    1992       83.0000000     1664.5432960     1650.0000000     1650.0000000
     861      10       5    1992       83.0000000     1666.0971002     1640.0000000     1640.0000000
     862      11       5    1992       96.0000000     1664.0053038     1640.0000000     1640.0000000
     863      12       5    1992      120.0000000     1672.0227644     1660.0000000     1660.0000000
     864      13       5    1992       80.0000000     1674.8352803     1660.0000000     1660.0000000
     865      14       5    1992       76.0000000     1666.4731716     1650.0000000     1650.0000000
     866      15       5    1992       69.0000000     1648.1729913     1630.0000000     1630.0000000
     867      16       5    1992       63.0000000     1627.6419815     1610.0000000     1610.0000000
     868      17       5    1992       61.0000000     1622.5883840     1610.0000000     1610.0000000
     869      18       5    1992       60.0000000     1637.5772822     1630.0000000     1630.0000000
     870      19       5    1992       59.0000000     1649.4598163     1640.0000000     1640.0000000
     871      20       5    1992       67.0000000     1651.3757671     1640.0000000     1640.0000000
     872      21       5    1992       51.0000000     1651.0361090     1640.0000000     1640.0000000
     873      22       5    1992       44.0000000     1673.8669458     1670.0000000     1670.0000000
     874      23       5    1992       42.0000000     1695.8627496     1690.0000000     1690.0000000
     875      24       5    1992       51.0000000     1677.0210596     1660.0000000     1660.0000000
     876      25       5    1992       42.0000000     1654.5415953     1640.0000000     1640.0000000
     877      26       5    1992       54.0000000     1651.9598586     1630.0000000     1630.0000000
     878      27       5    1992       53.0000000     1627.8597267     1610.0000000     1610.0000000
     879      28       5    1992       59.0000000     1612.9945813     1600.0000000     1600.0000000
     880      29       5    1992       55.0000000     1594.2927980     1570.0000000     1570.0000000
     881      30       5    1992       54.0000000     1553.1968931     1530.0000000     1530.0000000
     882      31       5    1992       48.0000000     1533.6109406     1520.0000000     1520.0000000
     883       1       6    1992       63.0000000     1508.5386853     1490.0000000     1490.0000000
     884       2       6    1992       61.0000000     1501.8863804     1490.0000000     1490.0000000
     885       3       6    1992       55.0000000     1564.6749132     1570.0000000     1570.0000000
     886       4       6    1992       75.0000000     1747.2479844     1780.0000000     1780.0000000
     887       5       6    1992       53.0000000     2115.6556886     2190.0000000     2190.0000000
     888       6       6    1992       77.0000000     2206.5995736     2190.0000000     2190.0000000
     889       7       6    1992      114.0000000     2218.7053951     2210.0000000     2210.0000000
     890       8       6    1992      167.0000000     2159.0428500     2110.0000000     2110.0000000
     891       9       6    1992      116.0000000     2143.7356819     2130.0000000     2130.0000000
     892      10       6    1992       91.0000000     2152.4041701     2140.0000000     2140.0000000
     893      11       6    1992       85.0000000     2099.7649181     2070.0000000     2070.0000000
     894      12       6    1992       68.0000000     2021.4276365     1990.0000000     1990.0000000
     895      13       6    1992       71.0000000     1933.1616098     1900.0000000     1900.0000000
     896      14       6    1992       63.0000000     1873.4864769     1850.0000000     1850.0000000
     897      15       6    1992       59.0000000     1784.4273263     1750.0000000     1750.0000000
     898      16       6    1992       46.0000000     1699.4147596     1670.0000000     1670.0000000
     899      17       6    1992       44.0000000     1626.7263924     1600.0000000     1600.0000000
     900      18       6    1992       39.0000000     1571.7871853     1550.0000000     1550.0000000
     901      19       6    1992       41.0000000     1536.9819896     1520.0000000     1520.0000000
     902      20       6    1992       44.0000000     1625.6940952     1640.0000000     1640.0000000
     903      21       6    1992       39.0000000     1744.1489947     1760.0000000     1760.0000000
     904      22       6    1992       32.0000000     1777.8732025     1770.0000000     1770.0000000
     905      23       6    1992       40.0000000     1652.0423807     1600.0000000     1600.0000000
     906      24       6    1992       41.0000000     1617.1145831     1590.0000000     1590.0000000
     907      25       6    1992       42.0000000     1716.1818263     1730.0000000     1730.0000000
     908      26       6    1992       42.0000000     1774.3781575     1770.0000000     1770.0000000
     909      27       6    1992       48.0000000     1874.9179616     1890.0000000     1890.0000000
     910      28       6    1992       37.0000000     1940.3455129     1940.0000000     1940.0000000
     911      29       6    1992       40.0000000     1827.8238282     1780.0000000     1780.0000000
     912      30       6    1992       29.0000000     1675.0741352     1630.0000000     1630.0000000
     913       1       7    1992       30.0000000     1578.8616251     1550.0000000     1550.0000000
     914       2       7    1992       36.0000000     1521.5289406     1500.0000000     1500.0000000
     915       3       7    1992       29.0000000     1479.5656306     1460.0000000     1460.0000000
     916       4       7    1992       36.0000000     1470.4942024     1460.0000000     1460.0000000
     917       5       7    1992       50.0000000     1524.0526048     1510.0000000     1510.0000000
     918       6       7    1992       78.0000000     1548.7596072     1530.0000000     1530.0000000
     919       7       7    1992       54.0000000     1605.9265875     1610.0000000     1610.0000000
     920       8       7    1992       57.0000000     1599.0727240     1580.0000000     1580.0000000
     921       9       7    1992       51.0000000     1568.4962917     1550.0000000     1550.0000000
     922      10       7    1992       47.0000000     1551.0277407     1520.0000000     1520.0000000
     923      11       7    1992       46.0000000     1595.0118611     1580.0000000     1580.0000000
     924      12       7    1992       76.0000000     1669.5801014     1670.0000000     1670.0000000
     925      13       7    1992       72.0000000     1770.1367405     1780.0000000     1780.0000000
     926      14       7    1992       67.0000000     1848.3574534     1850.0000000     1850.0000000
     927      15       7    1992       63.0000000     1871.2554773     1860.0000000     1860.0000000
     928      16       7    1992       47.0000000     1803.3825729     1770.0000000     1770.0000000
     929      17       7    1992       47.0000000     1705.0177347     1670.0000000     1670.0000000
     930      18       7    1992       42.0000000     1635.2921748     1610.0000000     1610.0000000
     931      19       7    1992       41.0000000     1613.3393486     1600.0000000     1600.0000000
     932      20       7    1992       39.0000000     1564.2907600     1540.0000000     1540.0000000
     933      21       7    1992       37.0000000     1496.3521854     1470.0000000     1470.0000000
     934      22       7    1992       33.0000000     1503.1008876     1500.0000000     1500.0000000
     935      23       7    1992       33.0000000     1625.2981347     1650.0000000     1650.0000000
     936      24       7    1992       33.0000000     1736.4442600     1750.0000000     1750.0000000
     937      25       7    1992       37.0000000     1766.6925618     1760.0000000     1760.0000000
     938      26       7    1992       26.0000000     1637.5377386     1590.0000000     1590.0000000
     939      27       7    1992       24.0000000     1521.2730603     1490.0000000     1490.0000000
     940      28       7    1992       26.0000000     1459.6000641     1440.0000000     1440.0000000
     941      29       7    1992       29.0000000     1393.9431550     1370.0000000     1370.0000000
     942      30       7    1992       19.0000000     1346.8784589     1330.0000000     1330.0000000
     943      31       7    1992       22.0000000     1322.1126377     1310.0000000     1310.0000000
     944       1       8    1992       28.0000000     1317.5333690     1310.0000000     1310.0000000
     945       2       8    1992       35.0000000     1332.6735526     1330.0000000     1330.0000000
     946       3       8    1992       29.0000000     1313.9322545     1300.0000000     1300.0000000
     947       4       8    1992       36.0000000     1268.3495980     1250.0000000     1250.0000000
     948       5       8    1992       52.0000000     1225.9203185     1210.0000000     1210.0000000
     949       6       8    1992       74.0000000     1208.9288505     1200.0000000     1200.0000000
     950       7       8    1992       54.0000000     1183.3717079     1170.0000000     1170.0000000
     951       8       8    1992       57.0000000     1153.2508689     1140.0000000     1140.0000000
     952       9       8    1992       48.0000000     1124.5725529     1110.0000000     1110.0000000
     953      10       8    1992       47.0000000     1101.5792311     1090.0000000     1090.0000000
     954      11       8    1992       46.0000000     1102.1063775     1090.0000000     1090.0000000
     955      12       8    1992       75.0000000     1093.4138273     1080.0000000     1080.0000000
     956      13       8    1992       73.0000000     1131.0494598     1120.0000000     1120.0000000
     957      14       8    1992       66.0000000     1165.4505552     1160.0000000     1160.0000000
     958      15       8    1992       60.0000000     1161.7759883     1150.0000000     1150.0000000
     959      16       8    1992       47.0000000     1135.1474188     1120.0000000     1120.0000000
     960      17       8    1992       46.0000000     1097.1344890     1080.0000000     1080.0000000
     961      18       8    1992       42.0000000     1064.5762086     1050.0000000     1050.0000000
     962      19       8    1992       41.0000000     1034.9656084     1020.0000000     1020.0000000
     963      20       8    1992       40.0000000     1046.8180426     1040.0000000     1040.0000000
     964      21       8    1992       37.0000000     1079.6149187     1080.0000000     1080.0000000
     965      22       8    1992       32.0000000     1050.7974803     1030.0000000     1030.0000000
     966      23       8    1992       32.0000000     1045.8110732     1040.0000000     1040.0000000
     967      24       8    1992       32.0000000     1070.5227471     1070.0000000     1070.0000000
     968      25       8    1992       36.0000000     1061.7176318     1050.0000000     1050.0000000
     969      26       8    1992       27.0000000     1026.0740727     1010.0000000     1010.0000000
     970      27       8    1992       25.0000000     1009.0201992     1000.0000000     1000.0000000
     971      28       8    1992       25.0000000      995.9979809      985.0000000      985.0000000
     972      29       8    1992       28.0000000      983.0273845      971.0000000      971.0000000
     973      30       8    1992       20.0000000      983.5108189      968.0000000      968.0000000
     974      31       8    1992       22.0000000     1003.4844213      977.0000000      977.0000000
     975       1       9    1992       49.0000000     1059.8485966     1060.0000000     1060.0000000
     976       2       9    1992       77.0000000     1172.6228389     1170.0000000     1170.0000000
     977       3       9    1992       67.0000000     1273.1750359     1280.0000000     1280.0000000
     978       4       9    1992       45.0000000     1287.4983565     1270.0000000     1270.0000000
     979       5       9    1992       44.0000000     1267.9469656     1250.0000000     1250.0000000
     980       6       9    1992       64.0000000     1285.5753231     1280.0000000     1280.0000000
     981       7       9    1992       52.0000000     1337.9816429     1340.0000000     1340.0000000
     982       8       9    1992       40.0000000     1327.8896605     1310.0000000     1310.0000000
     983       9       9    1992       30.0000000     1266.4390346     1240.0000000     1240.0000000
     984      10       9    1992       34.0000000     1211.3360655     1190.0000000     1190.0000000
     985      11       9    1992       32.0000000     1168.6744305     1150.0000000     1150.0000000
     986      12       9    1992       36.0000000     1135.9999378     1120.0000000     1120.0000000
     987      13       9    1992       28.0000000     1105.5982271     1090.0000000     1090.0000000
     988      14       9    1992       33.0000000     1091.7926012     1080.0000000     1080.0000000
     989      15       9    1992       35.0000000     1073.6831530     1060.0000000     1060.0000000
     990      16       9    1992       30.0000000     1075.8558253     1070.0000000     1070.0000000
     991      17       9    1992       32.0000000     1085.5376402     1080.0000000     1080.0000000
     992      18       9    1992       29.0000000     1048.9591439     1030.0000000     1030.0000000
     993      19       9    1992       30.0000000     1014.1226572     1000.0000000     1000.0000000
     994      20       9    1992       28.0000000     1014.7374798     1010.0000000     1010.0000000
     995      21       9    1992       29.0000000      978.2252204      960.0000000      960.0000000
     996      22       9    1992       29.0000000      948.0766899      936.0000000      936.0000000
     997      23       9    1992       27.0000000      920.7998720      908.0000000      908.0000000
     998      24       9    1992       27.0000000      892.6229876      880.0000000      880.0000000
     999      25       9    1992       23.0000000      882.2025165      875.0000000      875.0000000
    1000      26       9    1992       28.0000000      856.9915700      844.0000000      844.0000000
    1001      27       9    1992       25.0000000      843.5927888      836.0000000      836.0000000
    1002      28       9    1992       25.0000000      822.3475168      811.0000000      811.0000000
    1003      29       9    1992       27.0000000      806.4836342      798.0000000      798.0000000
    1004      30       9    1992       25.0000000      828.0819476      830.0000000      830.0000000
    1005       1      10    1992       27.0000000      839.9137410      836.0000000      836.0000000
    1006       2      10    1992       33.0000000      830.3805969      822.0000000      822.0000000
    1007       3      10    1992       29.0000000      834.0254545      831.0000000      831.0000000
    1008       4      10    1992       31.0000000      849.1035413      848.0000000      848.0000000
    1009       5      10    1992       25.0000000      856.6846358      846.0000000      846.0000000
    1010       6      10    1992       25.0000000      885.7898314      881.0000000      881.0000000
    1011       7      10    1992       36.0000000      887.9858083      881.0000000      881.0000000
    1012       8      10    1992       42.0000000      882.0856976      875.0000000      875.0000000
    1013       9      10    1992       43.0000000      863.5884080      853.0000000      853.0000000
    1014      10      10    1992       26.0000000      849.1600442      841.0000000      841.0000000
    1015      11      10    1992       27.0000000      830.0835282      820.0000000      820.0000000
    1016      12      10    1992       27.0000000      815.9021933      808.0000000      808.0000000
    1017      13      10    1992       26.0000000      818.4434617      815.0000000      815.0000000
    1018      14      10    1992       26.0000000      805.3820324      796.0000000      796.0000000
    1019      15      10    1992       23.0000000      800.5112892      787.0000000      787.0000000
    1020      16      10    1992       21.0000000      794.4271683      788.0000000      788.0000000
    1021      17      10    1992       26.0000000      790.2068073      784.0000000      784.0000000
    1022      18      10    1992       34.0000000      779.8983967      772.0000000      772.0000000
    1023      19      10    1992       37.0000000      787.0576883      785.0000000      785.0000000
    1024      20      10    1992       31.0000000      845.1081891      846.0000000      846.0000000
    1025      21      10    1992       31.0000000      844.6492381      830.0000000      830.0000000
    1026      22      10    1992       35.0000000      831.1283497      821.0000000      821.0000000
    1027      23      10    1992       33.0000000      864.6093527      854.0000000      854.0000000
    1028      24      10    1992       40.0000000      946.6939804      914.0000000      914.0000000
    1029      25      10    1992       74.0000000     1029.7246314      998.0000000      998.0000000
    1030      26      10    1992      161.0000000     1268.1259799     1310.0000000     1310.0000000
    1031      27      10    1992      285.0000000     1730.4379134     1790.0000000     1790.0000000
    1032      28      10    1992      244.0000000     2019.3198198     2030.0000000     2030.0000000
    1033      29      10    1992      263.0000000     2007.9577187     1950.0000000     1950.0000000
    1034      30      10    1992      276.0000000     1990.7464106     1960.0000000     1960.0000000
    1035      31      10    1992      186.0000000     2166.0945966     2190.0000000     2190.0000000
    1036       1      11    1992      154.0000000     2239.1015797     2220.0000000     2220.0000000
    1037       2      11    1992      112.0000000     2072.0645731     1980.0000000     1980.0000000
    1038       3      11    1992      104.0000000     1858.0292269     1780.0000000     1780.0000000
    1039       4      11    1992       96.0000000     1722.1005344     1670.0000000     1670.0000000
    1040       5      11    1992       99.0000000     1655.7130111     1620.0000000     1620.0000000
    1041       6      11    1992      126.0000000     1642.2512846     1620.0000000     1620.0000000
    1042       7      11    1992       91.0000000     1656.1927206     1640.0000000     1640.0000000
    1043       8      11    1992       84.0000000     1631.1140457     1600.0000000     1600.0000000
    1044       9      11    1992       81.0000000     1574.2260376     1530.0000000     1530.0000000
    1045      10      11    1992       85.0000000     1522.9763927     1470.0000000     1470.0000000
    1046      11      11    1992      126.0000000     1506.6218719     1440.0000000     1440.0000000
    1047      12      11    1992      279.0000000     1573.2763483     1540.0000000     1540.0000000
    1048      13      11    1992      390.0000000     1793.7795889     1810.0000000     1810.0000000
    1049      14      11    1992      294.0000000     2072.7576916     2090.0000000     2090.0000000
    1050      15      11    1992      260.0000000     2144.2905383     2080.0000000     2080.0000000
    1051      16      11    1992      398.0000000     2183.8832613     2110.0000000     2110.0000000
    1052      17      11    1992      520.0000000     2282.6118181     2240.0000000     2240.0000000
    1053      18      11    1992      487.0000000     2578.6163665     2580.0000000     2580.0000000
    1054      19      11    1992      380.0000000     2770.8720382     2730.0000000     2730.0000000
    1055      20      11    1992      385.0000000     2721.8380638     2640.0000000     2640.0000000
    1056      21      11    1992      351.0000000     2732.2922563     2660.0000000     2660.0000000
    1057      22      11    1992      309.0000000     2823.1633412     2770.0000000     2770.0000000
    1058      23      11    1992      587.0000000     2979.9607478     2960.0000000     2960.0000000
    1059      24      11    1992      661.0000000     3394.1098850     3440.0000000     3440.0000000
    1060      25      11    1992      447.0000000     3783.1282913     3780.0000000     3780.0000000
    1061      26      11    1992      361.0000000     3799.2827951     3710.0000000     3710.0000000
    1062      27      11    1992      351.0000000     3577.1411083     3440.0000000     3440.0000000
    1063      28      11    1992      353.0000000     3368.0183994     3220.0000000     3220.0000000
    1064      29      11    1992      369.0000000     3378.1650042     3280.0000000     3280.0000000
    1065      30      11    1992      452.0000000     3449.5927124     3370.0000000     3370.0000000
    1066       1      12    1992      441.0000000     3474.2207592     3400.0000000     3400.0000000
    1067       2      12    1992      348.0000000     3522.3340343     3400.0000000     3400.0000000
    1068       3      12    1992      394.0000000     3492.5658388     3350.0000000     3350.0000000
    1069       4      12    1992      455.0000000     3425.7110956     3250.0000000     3250.0000000
    1070       5      12    1992      491.0000000     3382.8786080     3240.0000000     3240.0000000
    1071       6      12    1992      469.0000000     3343.6959127     3210.0000000     3210.0000000
    1072       7      12    1992      364.0000000     3332.1676470     3210.0000000     3210.0000000
    1073       8      12    1992      338.0000000     3343.2637589     3250.0000000     3250.0000000
    1074       9      12    1992      334.0000000     3240.2212585     3130.0000000     3130.0000000
    1075      10      12    1992      268.0000000     3128.2486967     3040.0000000     3040.0000000
    1076      11      12    1992      236.0000000     3121.0472566     3040.0000000     3040.0000000
    1077      12      12    1992      230.0000000     3059.6067273     2960.0000000     2960.0000000
    1078      13      12    1992      239.0000000     2996.1445043     2920.0000000     2920.0000000
    1079      14      12    1992      256.0000000     2937.5314381     2870.0000000     2870.0000000
    1080      15      12    1992      217.0000000     2911.4780060     2860.0000000     2860.0000000
    1081      16      12    1992      201.0000000     2804.6710159     2730.0000000     2730.0000000
    1082      17      12    1992      188.0000000     2617.0351642     2530.0000000     2530.0000000
    1083      18      12    1992      176.0000000     2421.3733947     2340.0000000     2340.0000000
    1084      19      12    1992      170.0000000     2252.7470953     2180.0000000     2180.0000000
    1085      20      12    1992      168.0000000     2133.6356019     2070.0000000     2070.0000000
    1086      21      12    1992      131.0000000     2031.8283355     1970.0000000     1970.0000000
    1087      22      12    1992      133.0000000     1970.6789122     1920.0000000     1920.0000000
    1088      23      12    1992      134.0000000     1994.1789807     1970.0000000     1970.0000000
    1089      24      12    1992      127.0000000     1956.4591431     1910.0000000     1910.0000000
    1090      25      12    1992      117.0000000     1863.3647370     1810.0000000     1810.0000000
    1091      26      12    1992      113.0000000     1738.2464896     1680.0000000     1680.0000000
    1092      27      12    1992      100.0000000     1629.6417290     1580.0000000     1580.0000000
    1093      28      12    1992       94.0000000     1543.5173016     1500.0000000     1500.0000000
    1094      29      12    1992       87.0000000     1462.1326780     1420.0000000     1420.0000000
    1095      30      12    1992       86.0000000     1411.7538500     1380.0000000     1380.0000000
    1096      31      12    1992       81.0000000     1355.2152957     1320.0000000     1320.0000000
    1097       1       1    1993       77.0000000     1309.6475785     1280.0000000     1280.0000000
    1098       2       1    1993       76.0000000     1261.0341375     1230.0000000     1230.0000000
    1099       3       1    1993       61.0000000     1210.2216943     1180.0000000     1180.0000000
    1100       4       1    1993       61.0000000     1167.1999127     1140.0000000     1140.0000000
    1101       5       1    1993       57.0000000     1149.6745062     1130.0000000     1130.0000000
    1102       6       1    1993       66.0000000     1159.2096177     1130.0000000     1130.0000000
    1103       7       1    1993       67.0000000     1180.9167390     1150.0000000     1150.0000000
    1104       8       1    1993       84.0000000     1236.7033084     1220.0000000     1220.0000000
    1105       9       1    1993       90.0000000     1335.5809134     1320.0000000     1320.0000000
    1106      10       1    1993      113.0000000     1446.0743368     1380.0000000     1380.0000000
    1107      11       1    1993      265.0000000     1603.0600392     1400.0000000     1400.0000000
    1108      12       1    1993      559.0000000     1829.2503174     1620.0000000     1620.0000000
    1109      13       1    1993      832.0000000     2232.1482600     2110.0000000     2110.0000000
    1110      14       1    1993      601.0000000     2427.1361447     2270.0000000     2270.0000000
    1111      15       1    1993      436.0000000     2402.3422157     2240.0000000     2240.0000000
    1112      16       1    1993      339.0000000     2273.3847204     2120.0000000     2120.0000000
    1113      17       1    1993      292.0000000     2102.9665085     1960.0000000     1960.0000000
    1114      18       1    1993      247.0000000     1907.4764477     1770.0000000     1770.0000000
    1115      19       1    1993      218.0000000     1750.4978546     1640.0000000     1640.0000000
    1116      20       1    1993      205.0000000     1631.9476752     1540.0000000     1540.0000000
    1117      21       1    1993      190.0000000     1565.1727607     1490.0000000     1490.0000000
    1118      22       1    1993      176.0000000     1504.9430558     1430.0000000     1430.0000000
    1119      23       1    1993      173.0000000     1477.4236730     1420.0000000     1420.0000000
    1120      24       1    1993      173.0000000     1485.9091847     1420.0000000     1420.0000000
    1121      25       1    1993      199.0000000     1512.9210462     1460.0000000     1460.0000000
    1122      26       1    1993      361.0000000     1588.3815060     1550.0000000     1550.0000000
    1123      27       1    1993      295.0000000     1733.5865163     1710.0000000     1710.0000000
    1124      28       1    1993      238.0000000     1788.9324221     1740.0000000     1740.0000000
    1125      29       1    1993      263.0000000     1755.0646823     1690.0000000     1690.0000000
    1126      30       1    1993      245.0000000     1816.1061356     1790.0000000     1790.0000000
    1127      31       1    1993      222.0000000     1957.7932993     1950.0000000     1950.0000000
    1128       1       2    1993      199.0000000     1929.2487099     1870.0000000     1870.0000000
    1129       2       2    1993      186.0000000     1776.9366822     1700.0000000     1700.0000000
    1130       3       2    1993      171.0000000     1627.5459472     1560.0000000     1560.0000000
    1131       4       2    1993      157.0000000     1547.0250049     1500.0000000     1500.0000000
    1132       5       2    1993      159.0000000     1485.0422091     1440.0000000     1440.0000000
    1133       6       2    1993      129.0000000     1423.2803008     1380.0000000     1380.0000000
    1134       7       2    1993      119.0000000     1384.9138116     1350.0000000     1350.0000000
    1135       8       2    1993      119.0000000     1330.3620250     1290.0000000     1290.0000000
    1136       9       2    1993      105.0000000     1284.5260085     1250.0000000     1250.0000000
    1137      10       2    1993      106.0000000     1243.3883648     1210.0000000     1210.0000000
